id;owner;Computer name;type;system;brand;number of cameras

1;John Doe;NexusWave_2;Desktop;Windows;Dell;0
2;Alice Smith;StellarByte_4;Laptop;MacBook;Apple;5
3;Bob Johnson;QuantumPulse_3;Workstation;Linux;HP;0
4;Emily White;TechMaverick_5;Desktop;Windows;Lenovo;0
5;Michael Brown;VirtuosoSystem_6;Laptop;Windows;HP;1
6;Sophia Miller;CyberNova_1;Server;Ubuntu;Dell;0
7;Daniel Wilson;NexusWave_2;Desktop;MacOS;Apple;0
8;Olivia Davis;StellarByte_4;Laptop;Windows;Lenovo;1
9;William Taylor;QuantumPulse_3;Desktop;Linux;HP;0
10;Emma Anderson;TechMaverick_5;Desktop;Windows;Dell;0
11;James Jackson;VirtuosoSystem_6;Laptop;MacBook;Apple;1
12;Ava Wilson;CyberNova_1;Workstation;Windows;HP;0
13;Sophie Turner;NexusWave_2;Desktop;Windows;Dell;0
14;Chris Evans;StellarByte_4;Laptop;MacBook;Apple;1
15;Emma Stone;QuantumPulse_3;Workstation;Linux;HP;0
16;Alex Johnson;TechMaverick_5;Desktop;Windows;Lenovo;0
17;Oliver Smith;VirtuosoSystem_6;Laptop;Windows;HP;1
18;Isabella Davis;CyberNova_1;Server;Ubuntu;Dell;0
19;David Brown;NexusWave_2;Desktop;MacOS;Apple;0
20;Sophia White;StellarByte_4;Laptop;Windows;Lenovo;1
21;Mason Taylor;QuantumPulse_3;Desktop;Linux;HP;0
22;Hannah Anderson;TechMaverick_5;Desktop;Windows;Dell;0
23;William Jackson;VirtuosoSystem_6;Laptop;MacBook;Apple;1
24;Ella Wilson;CyberNova_1;Workstation;Windows;HP;0
25;Sophie Turner;NexusWave_2;Desktop;Windows;Dell;0
26;Chris Evans;StellarByte_4;Laptop;MacBook;Apple;1
27;Emma Stone;QuantumPulse_3;Workstation;Linux;HP;0
28;Alex Johnson;TechMaverick_5;Desktop;Windows;Lenovo;0
29;Oliver Smith;VirtuosoSystem_6;Laptop;Windows;HP;1
30;Isabella Davis;CyberNova_1;Server;Ubuntu;Dell;0
31;David Brown;NexusWave_2;Desktop;MacOS;Apple;0
32;Sophia White;StellarByte_4;Laptop;Windows;Lenovo;1
33;Mason Taylor;QuantumPulse_3;Desktop;Linux;HP;0
34;Hannah Anderson;TechMaverick_5;Desktop;Windows;Dell;0
35;William Jackson;VirtuosoSystem_6;Laptop;MacBook;Apple;1
36;Ella Wilson;CyberNova_1;Workstation;Windows;HP;0
37;Sophie Turner;NexusWave_2;Desktop;Windows;Dell;0
38;Chris Evans;StellarByte_4;Laptop;MacBook;Apple;1
39;Emma Stone;QuantumPulse_3;Workstation;Linux;HP;0
40;Alex Johnson;TechMaverick_5;Desktop;Windows;Lenovo;0
41;Oliver Smith;VirtuosoSystem_6;Laptop;Windows;HP;1
42;Isabella Davis;CyberNova_1;Server;Ubuntu;Dell;0
43;David Brown;NexusWave_2;Desktop;MacOS;Apple;0
44;Sophia White;StellarByte_4;Laptop;Windows;Lenovo;1
45;Mason Taylor;QuantumPulse_3;Desktop;Linux;HP;0
46;Hannah Anderson;TechMaverick_5;Desktop;Windows;Dell;0
47;William Jackson;VirtuosoSystem_6;Laptop;MacBook;Apple;1
48;Ella Wilson;CyberNova_1;Workstation;Windows;HP;0
49;Sophie Turner;NexusWave_2;Desktop;Windows;Dell;0
50;Chris Evans;StellarByte_4;Laptop;MacBook;Apple;1
51;Emma Stone;QuantumPulse_3;Workstation;Linux;HP;0
52;Alex Johnson;TechMaverick_5;Desktop;Windows;Lenovo;0
53;Oliver Smith;VirtuosoSystem_6;Laptop;Windows;HP;1
54;Isabella Davis;CyberNova_1;Server;Ubuntu;Dell;5
55;David Brown;NexusWave_2;Desktop;MacOS;Apple;0
56;Sophia White;StellarByte_4;Laptop;Windows;Lenovo;1
57;Mason Taylor;QuantumPulse_3;Desktop;Linux;HP;0
58;Hannah Anderson;TechMaverick_5;Desktop;Windows;Dell;0
59;William Jackson;VirtuosoSystem_6;Laptop;MacBook;Apple;1
60;Ella Wilson;CyberNova_1;Workstation;Windows;HP;0
61;Benjamin Harris;NexusWave_2;Desktop;Windows;Dell;0
62;Samantha Lewis;StellarByte_4;Laptop;MacBook;Apple;1
63;Daniel Turner;QuantumPulse_3;Workstation;Linux;HP;0
64;Olivia White;TechMaverick_5;Desktop;Windows;Lenovo;0
65;Henry Martin;VirtuosoSystem_6;Laptop;Windows;HP;1
66;Ava Thompson;CyberNova_1;Server;Ubuntu;Dell;0
67;Liam Clark;NexusWave_2;Desktop;MacOS;Apple;0
68;Emily Johnson;StellarByte_4;Laptop;Windows;Lenovo;1
69;Noah Parker;QuantumPulse_3;Desktop;Linux;HP;0
70;Sophia Turner;CyberNova_1;Desktop;Windows;Dell;0
71;Ethan Evans;NexusWave_2;Laptop;MacBook;Apple;1
72;Aiden Martinez;StellarByte_4;Desktop;Windows;Lenovo;0
73;Chloe Roberts;QuantumPulse_3;Laptop;Windows;HP;1
74;Elijah Harris;TechMaverick_5;Workstation;Linux;Dell;0
75;Zoe Miller;CyberNova_1;Desktop;MacOS;Apple;0
76;Caleb Thompson;NexusWave_2;Laptop;Windows;Lenovo;1
77;Mia Turner;StellarByte_4;Server;Ubuntu;HP;0
78;Isaac Lewis;QuantumPulse_3;Desktop;Linux;Dell;0
79;Scarlett Adams;TechMaverick_5;Laptop;MacBook;Apple;1
80;Luke Johnson;VirtuosoSystem_6;Workstation;Windows;HP;0
81;Avery Wilson;CyberNova_1;Desktop;Windows;Lenovo;0
82;Jackson Clark;NexusWave_2;Laptop;Windows;HP;1
83;Lily Martin;StellarByte_4;Server;Ubuntu;Dell;0
84;Jack White;QuantumPulse_3;Desktop;MacOS;Apple;0
85;Grace Taylor;TechMaverick_5;Laptop;Windows;Lenovo;1
86;Ryan Davis;NexusWave_2;Workstation;Linux;HP;3
87;Madison Brown;StellarByte_4;Desktop;Windows;Dell;0
88;Gabriel Evans;QuantumPulse_3;Laptop;MacBook;Apple;1
89;Hazel Wilson;TechMaverick_5;Server;Ubuntu;Lenovo;0
90;Christopher;VirtuosoSystem_6;Desktop;MacOS;HP;0
91;Aria Harris;CyberNova_1;Laptop;Windows;Apple;1
92;Leo Thompson;NexusWave_2;Workstation;Linux;Dell;0
93;Stella Adams;StellarByte_4;Desktop;Windows;Lenovo;2
94;Mason Turner;QuantumPulse_3;Laptop;Windows;HP;1
95;Aurora Clark;TechMaverick_5;Server;Ubuntu;Apple;0
96;Zachary White;VirtuosoSystem_6;Desktop;Linux;HP;2
97;Ellie Taylor;CyberNova_1;Laptop;Windows;Lenovo;1
98;Logan Davis;NexusWave_2;Workstation;Windows;Dell;0
99;Penelope Johnson;StellarByte_4;Dgitesktop;MacOS;Apple;0
